agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,agent_9,agent_10,agent_11,agent_12,agent_13,agent_14,agent_15,agent_16,agent_17,agent_18,agent_19,agent_20,agent_21,agent_22,agent_23,agent_24,agent_25,agent_26,agent_27,agent_28,agent_29
19,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,25,,,,6,,,,10,,5,0,,,,,11,7,24,,12,,,4
3,13,1,,8,,9,,,,6,,,,10,,29,0,,,,,11,7,8,,21,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,5,,18,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,22,8,,12,,,6
3,7,1,,2,,9,,,,6,,,,10,,20,4,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,5,,,,10,,20,0,,,,,11,1,8,,12,,,4
2,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,13,10,,12,,,4
3,13,1,,2,,9,,,,6,,,,14,,5,0,,,,,11,7,8,,12,,,4
3,13,23,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,20,1,,2,,9,,,,6,,,,24,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,29,21,8,,12,,,4
4,7,1,,26,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,12
3,13,1,,2,,9,,,,6,,,,10,,22,0,,,,,11,7,8,,12,,,4
3,15,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,24,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,22,,5,0,,,,,11,7,8,,12,,,4
3,26,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,12,,12,,,4
3,13,1,,11,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,20,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,22,,2,,9,,,,3,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,17,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,5,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,20
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,11,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,6,0,,,,,11,7,0,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,0,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,5,,12,,,4
24,13,29,,13,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,14
3,13,1,,12,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,27,8,,12,,,4
3,13,1,,19,,9,,,,6,,,,10,,5,0,,,,,20,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,24,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,12,1,,2,,9,,,,21,,,,10,,5,0,,,,,11,7,8,,7,,,4
15,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,10,,,,,11,7,8,,12,,,4
3,13,24,,2,,9,,,,6,,,,10,,5,23,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
29,12,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,23,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,21,17,8,,12,,,4
3,13,28,,2,,8,,,,6,,,,10,,5,0,,,,,11,28,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,17,,5,6,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,8,,5,0,,,,,11,7,8,,12,,,4
3,13,25,,2,,9,,,,25,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,5,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,20
3,13,1,,2,,17,,,,6,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,2,,9,,,,6,,,,29,,5,0,,,,,11,7,8,,12,,,4
14,13,24,,2,,9,,,,9,,,,10,,5,0,,,,,11,7,8,,12,,,4
3,13,1,,18,,9,,,,6,,,,10,,5,0,,,,,23,15,8,,12,,,3
10,13,1,,2,,9,,,,15,,,,10,,5,0,,,,,11,28,8,,,,,4
3,13,1,,2,,9,,,,27,,,,10,,5,0,,,,,11,7,19,,,,,4
3,13,1,,2,,29,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,28
3,13,1,,6,,9,,,,20,,,,10,,5,0,,,,,11,7,8,,,,,4
3,7,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,14,,,,6,,,,10,,5,13,,,,,19,7,8,,,,,4
3,13,1,,9,,14,,,,6,,,,7,,5,0,,,,,11,7,22,,,,,11
3,13,1,,4,,14,,,,6,,,,16,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,14,,,,6,,,,10,,5,0,,,,,11,12,8,,,,,4
3,13,1,,2,,14,,,,6,,,,10,,8,0,,,,,11,7,8,,,,,4
3,13,1,,2,,10,,,,6,,,,10,,5,0,,,,,11,18,8,,,,,4
3,13,1,,24,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,10,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,2,,,,10,,24,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,25,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
17,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,16
3,13,1,,2,,9,,,,6,,,,10,,5,7,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
23,13,4,,2,,9,,,,6,,,,10,,5,0,,,,,11,13,13,,,,,4
3,10,5,,25,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,10,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,28,,5,17,,,,,11,7,8,,,,,4
3,13,1,,2,,7,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,5,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,5,1,,2,,9,,,,6,,,,10,,26,0,,,,,11,7,8,,,,,4
3,5,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,5,1,,16,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,5,1,,2,,9,,,,15,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,29,,,,6,,,,10,,5,23,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,18,,,,,4
3,8,1,,2,,9,,,,29,,,,10,,5,0,,,,,25,13,8,,,,,4
3,13,1,,2,,0,,,,6,,,,10,,5,28,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,18,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,4,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,9,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,17,1,,2,,18,,,,6,,,,10,,18,17,,,,,11,7,8,,,,,4
3,13,1,,0,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,12,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,12,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,12,,,,6,,,,7,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,10,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,5,,,,10,,5,0,,,,,11,7,8,,,,,19
14,13,25,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,0
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,17,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,20,1,,2,,9,,,,6,,,,10,,5,0,,,,,6,13,8,,,,,4
3,13,23,,2,,22,,,,6,,,,10,,8,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,12,0,,,,,11,7,8,,,,,24
3,13,1,,2,,9,,,,6,,,,10,,3,12,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,21,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,8,0,,,,,11,7,25,,,,,4
3,13,1,,25,,22,,,,28,,,,10,,5,29,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,2,,,,10,,5,7,,,,,11,7,26,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,11,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,18,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,8,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,20,0,,,,,11,7,8,,,,,6
3,13,1,,2,,9,,,,6,,,,10,,5,27,,,,,27,19,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,27,,5,0,,,,,11,7,8,,,,,4
3,13,1,,19,,12,,,,9,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,7,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,26,,,,,11,7,8,,,,,4
3,13,8,,2,,9,,,,6,,,,2,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,14,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,17,7,8,,,,,4
3,13,1,,22,,9,,,,26,,,,10,,5,0,,,,,17,1,8,,,,,4
17,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,24,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,24,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,26,1,,2,,9,,,,6,,,,10,,5,0,,,,,1,16,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,13,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,25,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,18,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,14,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
28,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,1,,9,,,,6,,,,10,,5,0,,,,,27,7,8,,,,,4
3,13,1,,27,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,5,,9,,,,6,,,,12,,5,0,,,,,11,7,8,,,,,4
20,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
21,9,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,28,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,6,0,,,,,24,7,8,,,,,25
3,13,1,,12,,9,,,,6,,,,10,,5,24,,,,,24,7,8,,,,,6
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,1,1,,2,,4,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,1,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,1,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,1,1,,2,,9,,,,6,,,,10,,5,0,,,,,13,7,8,,,,,4
13,1,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,12,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,13,0,,,,,11,7,8,,,,,4
22,13,1,,2,,9,,,,8,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,12,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,22,,,,,20
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,29,,2,,9,,,,6,,,,10,,5,3,,,,,11,7,8,,,,,4
24,13,1,,27,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,27,10,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,15,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,17,,5,0,,,,,11,7,23,,,,,4
3,13,28,,2,,9,,,,6,,,,10,,0,25,,,,,21,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,0,,,,10,,5,0,,,,,11,7,8,,,,,4
3,29,22,,2,,9,,,,0,,,,24,,5,0,,,,,11,7,8,,,,,7
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,14,,20,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,7
3,13,7,,20,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,21,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,11,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,19,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,0
3,25,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,10
3,27,1,,2,,9,,,,19,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,16,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,5,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,6,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,26
3,13,1,,2,,9,,,,6,,,,4,,5,0,,,,,11,7,8,,,,,22
3,13,1,,2,,9,,,,6,,,,3,,5,0,,,,,10,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,28,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,4,,5,0,,,,,11,7,8,,,,,4
3,7,26,,2,,9,,,,6,,,,4,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,4,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,20,,,,4,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,26,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,7,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,5,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,9,,9,,,,6,,,,10,,12,0,,,,,11,7,8,,,,,29
3,13,1,,29,,9,,,,6,,,,10,,5,0,,,,,11,19,1,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,28,0,,,,,5,7,8,,,,,4
3,22,1,,2,,9,,,,6,,,,10,,5,0,,,,,5,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,2,,,,,11,7,8,,,,,16
3,13,1,,22,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,5,25,,2,,9,,,,6,,,,10,,5,0,,,,,20,7,8,,,,,4
3,5,1,,2,,9,,,,6,,,,10,,5,24,,,,,11,7,8,,,,,4
3,5,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,17,,,,3,,,,10,,15,0,,,,,11,7,8,,,,,4
3,4,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,9
3,4,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,29
3,4,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,4,1,,2,,27,,,,6,,,,28,,27,23,,,,,11,7,8,,,,,4
3,4,1,,25,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,4,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,10,1,,2,,17,,,,12,,,,10,,5,25,,,,,11,7,8,,,,,4
28,4,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,4,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,4,8,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,4,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
2,4,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
17,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,21,,,,,4
3,13,2,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,27,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,15,8,,,,,28
3,13,1,,2,,9,,,,6,,,,10,,25,24,,,,,11,7,8,,,,,4
3,13,1,,19,,9,,,,6,,,,18,,5,0,,,,,11,7,8,,,,,4
3,13,0,,2,,9,,,,6,,,,10,,5,0,,,,,11,11,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,14,,,,,2
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,24,,,,6,,,,10,,5,0,,,,,11,18,25,,,,,4
3,26,1,,2,,9,,,,6,,,,10,,24,0,,,,,11,18,8,,,,,4
0,13,1,,2,,9,,,,17,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,1,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,9,,9,,,,6,,,,10,,5,6,,,,,18,7,8,,,,,0
3,13,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,13,1,,2,,9,,,,6,,,,10,,5,20,,,,,11,7,8,,,,,4
8,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,29
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,12
3,,1,,5,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,25,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
8,,15,,2,,9,,,,6,,,,10,,5,2,,,,,11,7,8,,,,,4
3,,19,,18,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,1
3,,1,,2,,9,,,,6,,,,4,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,4,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,14,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,25,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
7,,1,,5,,9,,,,19,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,29,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,26
3,,1,,2,,9,,,,1,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,23,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,20
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,24,,1,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,13,0,,,,,11,7,8,,,,,25
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,1,7,6,,,,,23
13,,1,,2,,22,,,,6,,,,8,,5,2,,,,,11,7,8,,,,,10
3,,1,,2,,9,,,,6,,,,10,,1,0,,,,,11,7,8,,,,,4
11,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,17
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,1,,,,,4
1,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,12,,2,,3,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,3,,,,,4
3,,1,,2,,9,,,,27,,,,10,,19,0,,,,,11,7,8,,,,,0
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,12,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,3,,,,6,,,,10,,5,25,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,14,,2,,9,,,,6,,,,10,,5,16,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,10,0,,,,,11,7,8,,,,,4
3,,13,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,28,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,15,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,27,,9,,,,6,,,,10,,5,6,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,22,0,,,,,11,7,25,,,,,4
13,,29,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,25,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,10,0,,,,,11,7,8,,,,,4
3,,11,,2,,9,,,,6,,,,10,,5,9,,,,,11,7,8,,,,,4
3,,0,,2,,9,,,,6,,,,28,,5,0,,,,,11,7,8,,,,,4
3,,1,,24,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
6,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
